Part,Color,Quantity,Notes,Location,IsUsed,IsStickered
3738,72,4,,7 - Box L Technic Plate,False,False
44224,72,3,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
32294,72,4,,7 - Jewelry Technic Link|Rotation|Hinge|Brick,False,False
2460,72,4,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
10288,308,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
6587,8,1,,7 - Box L Technic Axle,False,False
6541,8,4,,7 - Box Technic Brick | Round brick,False,False
3700,8,7,,7 - Box Technic Brick | Round brick,False,False
32064c,8,3,,7 - Box Technic Brick | Round brick,False,False
32064b,8,1,,7 - Box Technic Brick | Round brick,False,False
32474,85,1,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
32013,320,4,,7 - Jewelry Technic Axle and Pin Connector,False,False
32064a,320,2,,7 - Box Technic Brick | Round brick,False,False
62462,320,1,,7 - Jewelry Pin Connector straight|Brick Elbow,False,False
2476a,28,4,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
6587,28,17,,7 - Box L Technic Axle,False,False
15462,28,8,,7 - Box L Technic Axle,False,False
60483,28,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
53586,179,4,,,,
61403,179,1,,7 - Box L Technic Panel|Large mixed,False,False
32187,179,5,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
18654,179,3,,7 - Jewelry Pin Connector straight|Brick Elbow,False,False
62462,179,4,,7 - Jewelry Pin Connector straight|Brick Elbow,False,False
32013,2,3,,7 - Jewelry Technic Axle and Pin Connector,False,False
32192,2,2,,7 - Jewelry Technic Axle and Pin Connector,False,False
32278,2,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
2391,2,4,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
6629,2,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
40490,2,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32526,2,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
3700,2,1,,7 - Box Technic Brick | Round brick,False,False
32064a,2,8,,7 - Box Technic Brick | Round brick,False,False
2403,2,1,,7 - Box L Technic Panel|Large mixed,False,False
64683,2,2,,7 - Box L Technic Panel|Large mixed,False,False
64391,2,2,,7 - Box L Technic Panel|Large mixed,False,False
2387,2,2,,7 - Box L Technic Panel|Large mixed,False,False
2389,2,2,,7 - Box L Technic Panel|Large mixed,False,False
2395,2,1,,7 - Box L Technic Panel|Large mixed,False,False
25214,71,2,,7 - Jewelry Pin Connector straight|Brick Elbow,False,False
17485,71,4,,7 - Box Technic Brick | Round brick,False,False
30526,71,1,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
2458,71,1,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
6232,71,2,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
30592,71,4,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
57359,71,1,,7 - Jewelry Technic Pin Connector,False,False
18677,71,11,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
10247,71,15,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
2817,71,7,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
2476a,71,7,,7 - Box Technic Brick w Pin|Plate w Hole,False,False
4697b,71,14,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
6553,71,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
4519,71,59,,7 - Box L Technic Axle,False,False
32073,71,14,,7 - Box L Technic Axle,False,False
44294,71,13,,7 - Box L Technic Axle,False,False
60485,71,4,,7 - Box L Technic Axle,False,False
32013,71,6,,7 - Jewelry Technic Axle and Pin Connector,False,False
32034,71,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
32016,71,5,,7 - Jewelry Technic Axle and Pin Connector,False,False
32015,71,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
32014,71,2,,7 - Jewelry Technic Axle and Pin Connector,False,False
6536,71,9,,7 - Jewelry Technic Axle and Pin Connector,False,False
32184,71,7,,7 - Jewelry Technic Axle and Pin Connector,False,False
32291,71,2,,7 - Jewelry Technic Axle and Pin Connector,False,False
98989,71,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
41678,71,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
63869,71,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
59443,71,12,,7 - Jewelry Technic Axle and Pin Connector,False,False
32039,71,1,,7 - Jewelry Technic Axle and Pin Connector,False,False
2736,71,18,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
32474,71,1,,7 - Jewelry Technic Ball|Gear|Pneumatics,False,False
32009,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
41239,71,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
43857,71,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
60483,71,6,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
41677,71,4,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32523,71,3,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
6632,71,6,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32316,71,4,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
11478,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32063,71,3,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32348,71,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32524,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
6629,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32271,71,1,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32140,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
33299b,71,8,,7 - Jewelry Technic Axle and Pin Connector,False,False
32056,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32526,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
14720,71,3,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
2905,71,2,,7 - Box Technic Beam|Liftarm Thin|Thick,False,False
32018,71,1,,7 - Box Technic Brick | Round brick,False,False
3703,71,1,,7 - Box Technic Brick | Round brick,False,False
6541,71,15,,7 - Box Technic Brick | Round brick,False,False
3700,71,24,,7 - Box Technic Brick | Round brick,False,False
32000,71,20,,7 - Box Technic Brick | Round brick,False,False
32064a,71,11,,7 - Box Technic Brick | Round brick,False,False
32064b,71,1,,7 - Box Technic Brick | Round brick,False,False
